Delivery_ID,Supplier_ID,Product_ID,Delivery_Date,Expected_Date
D00115,S082,P0206,2025-05-07,2025-04-30
D00116,S069,P0043,2025-06-09,2025-06-02
D00117,S073,P0337,2025-07-24,2025-07-14
D00118,S016,P0045,2025-05-20,2025-05-05
D00119,S016,P0216,2025-06-03,2025-06-01
D00120,S035,P0250,2025-05-23,2025-05-22
D00121,S067,P0275,2025-07-11,2025-07-09
D00122,S013,P0344,2025-07-02,2025-07-01
D00123,S080,P0281,2025-07-02,2025-06-28
D00124,S046,P0365,2025-05-11,2025-05-09
D00125,S076,P0491,2025-07-19,2025-07-12
D00126,S091,P0285,2025-06-27,2025-06-24
D00127,S023,P0239,2025-07-24,2025-07-09
D00128,S084,P0278,2025-07-15,2025-07-11
D00129,S082,P0086,2025-06-10,2025-05-31
D00130,S071,P0470,2025-05-15,2025-05-11
D00131,S015,P0159,2025-05-03,2025-05-03
D00132,S068,P0380,2025-06-09,2025-06-02
D00133,S073,P0226,2025-06-26,2025-06-21
D00134,S078,P0015,2025-05-31,2025-05-31
D00135,S048,P0047,2025-07-20,2025-07-16
D00136,S081,P0262,2025-07-10,2025-06-30
D00137,S002,P0291,2025-05-16,2025-05-15
D00138,S030,P0096,2025-07-25,2025-07-18
D00139,S064,P0278,2025-07-17,2025-07-13
D00140,S081,P0322,2025-07-07,2025-07-04
D00141,S005,P0476,2025-06-13,2025-06-13
D00142,S008,P0142,2025-07-07,2025-07-05
D00143,S095,P0276,2025-06-19,2025-06-14
D00144,S030,P0131,2025-07-04,2025-06-29
D00145,S045,P0160,2025-05-21,2025-05-16
D00146,S055,P0444,2025-07-19,2025-07-16
D00147,S020,P0431,2025-05-15,2025-05-12
D00148,S073,P0083,2025-05-09,2025-05-05
D00149,S080,P0445,2025-07-10,2025-07-07
D00150,S035,P0265,2025-07-15,2025-07-13
D00151,S011,P0223,2025-06-19,2025-06-12
D00152,S080,P0331,2025-05-04,2025-05-02
D00153,S047,P0201,2025-06-06,2025-05-27
D00154,S064,P0373,2025-05-20,2025-05-18
D00155,S055,P0424,2025-05-13,2025-05-03
D00156,S062,P0312,2025-07-15,2025-07-14
D00157,S030,P0470,2025-05-23,2025-05-18
D00158,S069,P0090,2025-08-08,2025-07-24
D00159,S089,P0124,2025-05-08,2025-05-03
D00160,S083,P0082,2025-05-31,2025-05-29
D00161,S049,P0075,2025-06-03,2025-05-29
D00162,S092,P0263,2025-06-22,2025-06-18
D00163,S032,P0199,2025-06-11,2025-06-06
D00164,S056,P0222,2025-07-24,2025-07-17
D00165,S079,P0210,2025-06-23,2025-06-20
D00166,S084,P0346,2025-06-20,2025-06-13
D00167,S017,P0186,2025-06-07,2025-05-23
D00168,S018,P0194,2025-05-06,2025-05-02
D00169,S031,P0156,2025-07-15,2025-07-11
D00170,S074,P0329,2025-06-30,2025-06-30
D00171,S087,P0366,2025-05-27,2025-05-17
D00172,S037,P0160,2025-05-27,2025-05-26
D00173,S082,P0115,2025-06-17,2025-06-02
D00174,S098,P0450,2025-07-22,2025-07-21
D00175,S076,P0459,2025-07-15,2025-07-13
D00176,S039,P0333,2025-05-07,2025-05-03
D00177,S035,P0104,2025-08-01,2025-07-22
D00178,S081,P0458,2025-07-08,2025-07-01
D00179,S075,P0228,2025-06-05,2025-05-31
D00180,S038,P0351,2025-06-04,2025-05-25
D00181,S025,P0424,2025-05-16,2025-05-11
D00182,S071,P0373,2025-07-30,2025-07-15
D00183,S079,P0224,2025-06-04,2025-06-03
D00184,S086,P0061,2025-06-10,2025-06-10
D00185,S050,P0297,2025-07-26,2025-07-24
D00186,S042,P0074,2025-06-06,2025-06-06
D00187,S067,P0297,2025-07-17,2025-07-10
D00188,S093,P0251,2025-06-15,2025-06-10
D00189,S014,P0264,2025-07-24,2025-07-24
D00190,S065,P0142,2025-06-09,2025-06-05
D00191,S014,P0270,2025-06-15,2025-05-31
D00192,S094,P0090,2025-05-22,2025-05-17
D00193,S008,P0492,2025-06-17,2025-06-16
D00194,S089,P0378,2025-07-06,2025-07-05
D00195,S054,P0418,2025-06-18,2025-06-16
D00196,S053,P0364,2025-06-07,2025-06-03
D00197,S061,P0054,2025-07-18,2025-07-15
D00198,S066,P0252,2025-06-22,2025-06-18
D00199,S053,P0289,2025-06-03,2025-05-24
D00200,S055,P0313,2025-07-22,2025-07-15
D00201,S070,P0341,2025-05-12,2025-05-07
D00202,S051,P0261,2025-07-12,2025-07-08
D00203,S088,P0443,2025-06-11,2025-06-09
D00204,S055,P0244,2025-05-09,2025-05-06
D00205,S065,P0203,2025-06-10,2025-06-09
D00206,S017,P0173,2025-07-01,2025-06-26
D00207,S041,P0385,2025-07-19,2025-07-17
D00208,S091,P0029,2025-05-18,2025-05-16
D00209,S087,P0233,2025-06-24,2025-06-20
D00210,S077,P0020,2025-05-30,2025-05-27
D00211,S016,P0085,2025-06-06,2025-05-30
D00212,S027,P0063,2025-05-11,2025-05-08
D00213,S096,P0312,2025-05-06,2025-05-06
D00214,S046,P0341,2025-06-04,2025-05-30
D00215,S018,P0255,2025-07-06,2025-07-02
D00216,S100,P0310,2025-05-29,2025-05-27
D00217,S065,P0217,2025-06-07,2025-05-28
D00218,S025,P0440,2025-06-16,2025-06-11
D00219,S075,P0306,2025-06-28,2025-06-26
D00220,S094,P0417,2025-07-08,2025-07-07
D00221,S061,P0379,2025-06-10,2025-06-09
D00222,S064,P0267,2025-05-30,2025-05-15
D00223,S096,P0277,2025-07-06,2025-07-04
D00224,S041,P0041,2025-06-26,2025-06-11
D00225,S058,P0451,2025-06-02,2025-06-02
D00226,S086,P0313,2025-06-26,2025-06-11
D00227,S071,P0436,2025-05-13,2025-05-03
D00228,S062,P0488,2025-07-09,2025-07-08
D00229,S065,P0489,2025-07-27,2025-07-22
D00230,S017,P0428,2025-07-29,2025-07-26
D00231,S021,P0368,2025-06-12,2025-06-02
D00232,S004,P0479,2025-06-30,2025-06-27
D00233,S085,P0264,2025-06-10,2025-06-10
D00234,S020,P0246,2025-06-04,2025-05-25
D00235,S062,P0284,2025-07-15,2025-06-30
D00236,S025,P0133,2025-07-15,2025-07-14
D00237,S070,P0100,2025-05-08,2025-05-04
D00238,S016,P0227,2025-05-10,2025-05-06
D00239,S078,P0116,2025-07-04,2025-07-03
D00240,S010,P0077,2025-07-03,2025-06-29
D00241,S058,P0416,2025-06-09,2025-06-07
D00242,S098,P0232,2025-06-10,2025-06-03
D00243,S044,P0112,2025-06-19,2025-06-17
D00244,S055,P0370,2025-07-22,2025-07-15
D00245,S050,P0290,2025-07-15,2025-07-10
D00246,S060,P0094,2025-07-05,2025-07-03
D00247,S047,P0271,2025-05-19,2025-05-14
D00248,S005,P0349,2025-05-05,2025-05-02
D00249,S079,P0445,2025-05-14,2025-05-12
D00250,S055,P0010,2025-07-21,2025-07-20
D00251,S046,P0180,2025-07-03,2025-06-26
D00252,S063,P0273,2025-07-05,2025-07-03
D00253,S069,P0480,2025-07-17,2025-07-13
D00254,S064,P0138,2025-06-10,2025-06-10
D00255,S087,P0431,2025-05-06,2025-05-02
D00256,S001,P0206,2025-05-18,2025-05-11
D00257,S021,P0207,2025-05-06,2025-05-05
D00258,S085,P0139,2025-05-26,2025-05-21
D00259,S009,P0220,2025-07-14,2025-07-13
D00260,S024,P0329,2025-07-02,2025-06-30
D00261,S007,P0271,2025-06-08,2025-06-03
D00262,S100,P0312,2025-06-13,2025-06-03
D00263,S025,P0395,2025-06-10,2025-06-05
D00264,S010,P0170,2025-07-03,2025-06-23
D00265,S097,P0327,2025-05-12,2025-05-02
D00266,S090,P0359,2025-06-29,2025-06-26
D00267,S024,P0090,2025-05-13,2025-05-13
D00268,S003,P0490,2025-07-10,2025-07-03
D00269,S080,P0151,2025-06-21,2025-06-11
D00270,S045,P0110,2025-06-06,2025-06-04
D00271,S046,P0432,2025-06-09,2025-06-04
D00272,S071,P0317,2025-06-26,2025-06-11
D00273,S052,P0092,2025-07-19,2025-07-12
D00274,S023,P0489,2025-05-10,2025-05-06
D00275,S072,P0408,2025-06-27,2025-06-23
D00276,S042,P0455,2025-05-12,2025-05-12
D00277,S091,P0295,2025-06-26,2025-06-19
D00278,S006,P0211,2025-06-08,2025-06-03
D00279,S039,P0153,2025-06-07,2025-06-06
D00280,S064,P0289,2025-06-08,2025-05-29
D00281,S022,P0004,2025-07-03,2025-07-01
D00282,S076,P0165,2025-06-10,2025-05-26
D00283,S068,P0072,2025-05-23,2025-05-23
D00284,S044,P0325,2025-05-25,2025-05-10
D00285,S017,P0373,2025-05-16,2025-05-01
D00286,S080,P0182,2025-07-09,2025-07-09
D00287,S041,P0158,2025-05-20,2025-05-17
D00288,S023,P0294,2025-06-16,2025-06-16
D00289,S011,P0398,2025-06-23,2025-06-18
D00290,S024,P0126,2025-06-09,2025-06-05
D00291,S018,P0120,2025-07-26,2025-07-26
D00292,S032,P0047,2025-06-26,2025-06-22
D00293,S055,P0230,2025-05-10,2025-05-10
D00294,S076,P0179,2025-06-08,2025-05-24
D00295,S027,P0153,2025-07-28,2025-07-13
D00296,S077,P0022,2025-05-27,2025-05-24
D00297,S044,P0236,2025-07-06,2025-07-06
D00298,S039,P0024,2025-06-14,2025-06-11
D00299,S078,P0269,2025-05-19,2025-05-19
D00300,S043,P0270,2025-06-28,2025-06-27
D00301,S022,P0060,2025-05-31,2025-05-26
D00302,S039,P0239,2025-07-05,2025-07-05
D00303,S087,P0215,2025-07-27,2025-07-26
D00304,S035,P0035,2025-06-17,2025-06-15
D00305,S016,P0084,2025-06-02,2025-05-18
D00306,S090,P0295,2025-05-12,2025-05-10
D00307,S069,P0178,2025-05-17,2025-05-12
D00308,S055,P0488,2025-07-30,2025-07-20
D00309,S064,P0079,2025-05-16,2025-05-06
D00310,S025,P0170,2025-06-13,2025-06-11
D00311,S080,P0321,2025-05-20,2025-05-15
D00312,S070,P0227,2025-07-27,2025-07-25
D00313,S061,P0458,2025-07-09,2025-07-07
D00314,S061,P0152,2025-06-11,2025-06-11
D00315,S015,P0135,2025-05-12,2025-05-07
D00316,S004,P0220,2025-07-21,2025-07-16
D00317,S079,P0140,2025-07-11,2025-07-04
D00318,S093,P0279,2025-07-21,2025-07-20
D00319,S020,P0090,2025-05-31,2025-05-30
D00320,S071,P0005,2025-07-12,2025-07-02
D00321,S074,P0463,2025-06-03,2025-06-01
D00322,S043,P0284,2025-07-08,2025-07-06
D00323,S019,P0153,2025-05-07,2025-05-05
D00324,S016,P0448,2025-06-23,2025-06-21
D00325,S015,P0048,2025-06-24,2025-06-20
D00326,S053,P0286,2025-05-27,2025-05-27
D00327,S039,P0370,2025-07-27,2025-07-24
D00328,S064,P0333,2025-05-29,2025-05-28
D00329,S001,P0014,2025-07-25,2025-07-20
D00330,S028,P0221,2025-05-16,2025-05-14
D00331,S094,P0500,2025-07-07,2025-07-07
D00332,S027,P0308,2025-07-07,2025-07-06
D00333,S053,P0333,2025-07-08,2025-07-05
D00334,S058,P0397,2025-07-09,2025-06-29
D00335,S100,P0278,2025-05-16,2025-05-15
D00336,S014,P0140,2025-07-22,2025-07-15
D00337,S012,P0415,2025-06-18,2025-06-03
D00338,S042,P0086,2025-06-22,2025-06-17
D00339,S019,P0034,2025-05-22,2025-05-20
D00340,S100,P0416,2025-05-20,2025-05-10
D00341,S092,P0433,2025-05-23,2025-05-18
D00342,S086,P0046,2025-07-19,2025-07-14
D00343,S065,P0367,2025-05-13,2025-05-12
D00344,S058,P0436,2025-05-25,2025-05-21
D00345,S045,P0153,2025-07-17,2025-07-14
D00346,S027,P0198,2025-06-20,2025-06-15
D00347,S028,P0129,2025-05-08,2025-05-01
D00348,S097,P0451,2025-06-13,2025-06-03
D00349,S007,P0485,2025-07-06,2025-06-21
D00350,S044,P0418,2025-07-03,2025-06-23
D00351,S066,P0399,2025-06-06,2025-06-03
D00352,S059,P0124,2025-06-23,2025-06-13
D00353,S042,P0053,2025-07-16,2025-07-16
D00354,S098,P0061,2025-06-21,2025-06-21
D00355,S084,P0159,2025-05-15,2025-05-11
D00356,S043,P0356,2025-07-12,2025-06-27
D00357,S005,P0485,2025-07-26,2025-07-23
D00358,S044,P0291,2025-05-09,2025-05-07
D00359,S032,P0128,2025-05-06,2025-05-05
D00360,S049,P0438,2025-06-01,2025-05-29
D00361,S092,P0060,2025-06-21,2025-06-06
D00362,S070,P0064,2025-07-17,2025-07-07
D00363,S001,P0234,2025-07-09,2025-07-07
D00364,S043,P0016,2025-06-18,2025-06-14
D00365,S036,P0480,2025-07-04,2025-06-19
D00366,S062,P0175,2025-06-22,2025-06-07
D00367,S077,P0086,2025-07-17,2025-07-12
D00368,S100,P0345,2025-06-12,2025-06-07
D00369,S043,P0262,2025-08-01,2025-07-17
D00370,S036,P0120,2025-07-08,2025-06-23
D00371,S099,P0264,2025-05-07,2025-05-06
D00372,S008,P0383,2025-05-16,2025-05-11
D00373,S035,P0057,2025-06-03,2025-05-29
D00374,S089,P0080,2025-06-30,2025-06-30
D00375,S044,P0368,2025-05-21,2025-05-06
D00376,S085,P0456,2025-06-26,2025-06-11
D00377,S017,P0461,2025-06-20,2025-06-13
D00378,S060,P0224,2025-07-06,2025-07-04
D00379,S032,P0030,2025-06-19,2025-06-18
D00380,S100,P0101,2025-06-02,2025-06-01
D00381,S060,P0332,2025-05-11,2025-05-11
D00382,S001,P0044,2025-07-23,2025-07-23
D00383,S058,P0242,2025-08-02,2025-07-18
D00384,S082,P0241,2025-07-20,2025-07-13
D00385,S095,P0427,2025-07-06,2025-06-21
D00386,S032,P0281,2025-07-02,2025-06-30
D00387,S063,P0339,2025-06-30,2025-06-25
D00388,S063,P0308,2025-05-17,2025-05-16
D00389,S040,P0154,2025-07-13,2025-07-12
D00390,S058,P0414,2025-05-12,2025-05-11
D00391,S028,P0174,2025-06-20,2025-06-10
D00392,S025,P0002,2025-06-20,2025-06-16
D00393,S065,P0362,2025-07-31,2025-07-26
D00394,S005,P0436,2025-07-22,2025-07-22
D00395,S040,P0268,2025-05-04,2025-05-04
D00396,S091,P0466,2025-07-25,2025-07-18
D00397,S051,P0049,2025-05-15,2025-05-11
D00398,S087,P0196,2025-07-03,2025-06-18
D00399,S008,P0113,2025-05-20,2025-05-13
D00400,S008,P0328,2025-06-02,2025-05-28
D00401,S022,P0105,2025-05-17,2025-05-14
D00402,S021,P0375,2025-05-18,2025-05-14
D00403,S077,P0090,2025-06-09,2025-05-30
D00404,S019,P0314,2025-07-21,2025-07-06
D00405,S011,P0451,2025-05-25,2025-05-20
D00406,S086,P0155,2025-06-11,2025-06-01
D00407,S090,P0029,2025-06-19,2025-06-18
D00408,S095,P0037,2025-07-27,2025-07-24
D00409,S091,P0056,2025-05-31,2025-05-26
D00410,S060,P0198,2025-07-21,2025-07-20
D00411,S049,P0218,2025-05-10,2025-05-06
D00412,S094,P0420,2025-05-25,2025-05-23
D00413,S086,P0461,2025-05-23,2025-05-18
D00414,S075,P0286,2025-07-14,2025-06-29
D00415,S005,P0177,2025-06-28,2025-06-21
D00416,S022,P0251,2025-05-28,2025-05-25
D00417,S050,P0085,2025-05-18,2025-05-11
D00418,S053,P0245,2025-07-08,2025-06-28
D00419,S001,P0058,2025-05-30,2025-05-28
D00420,S053,P0003,2025-06-30,2025-06-27
D00421,S100,P0354,2025-06-19,2025-06-19
D00422,S016,P0051,2025-05-13,2025-05-08
D00423,S054,P0054,2025-06-21,2025-06-16
D00424,S034,P0373,2025-06-30,2025-06-30
D00425,S089,P0198,2025-05-22,2025-05-15
D00426,S036,P0098,2025-06-28,2025-06-25
D00427,S036,P0447,2025-07-04,2025-06-24
D00428,S075,P0098,2025-05-14,2025-05-13
D00429,S090,P0337,2025-05-17,2025-05-15
D00430,S057,P0402,2025-07-06,2025-07-01
D00431,S072,P0025,2025-06-29,2025-06-28
D00432,S019,P0145,2025-07-07,2025-07-07
D00433,S069,P0286,2025-08-09,2025-07-25
D00434,S057,P0111,2025-06-26,2025-06-26
D00435,S043,P0148,2025-06-15,2025-05-31
D00436,S044,P0308,2025-07-21,2025-07-19
D00437,S095,P0476,2025-06-24,2025-06-22
D00438,S100,P0203,2025-05-03,2025-05-02
D00439,S004,P0236,2025-08-02,2025-07-18
D00440,S029,P0257,2025-07-28,2025-07-21
D00441,S007,P0342,2025-05-03,2025-05-01
D00442,S033,P0062,2025-05-21,2025-05-06
D00443,S044,P0472,2025-05-07,2025-05-03
D00444,S056,P0375,2025-07-04,2025-06-30
D00445,S046,P0249,2025-07-16,2025-07-12
D00446,S078,P0291,2025-06-25,2025-06-23
D00447,S070,P0278,2025-05-31,2025-05-24
D00448,S090,P0364,2025-07-04,2025-07-01
D00449,S079,P0034,2025-05-23,2025-05-19
D00450,S100,P0242,2025-07-17,2025-07-12
D00451,S006,P0014,2025-07-03,2025-06-23
D00452,S016,P0076,2025-06-13,2025-06-08
D00453,S041,P0279,2025-06-28,2025-06-28
D00454,S085,P0028,2025-07-04,2025-06-30
D00455,S092,P0447,2025-05-11,2025-05-01
D00456,S026,P0029,2025-06-23,2025-06-16
D00457,S092,P0080,2025-08-08,2025-07-24
D00458,S027,P0366,2025-07-03,2025-06-28
D00459,S060,P0166,2025-07-05,2025-06-20
D00460,S096,P0377,2025-05-28,2025-05-27
D00461,S058,P0452,2025-07-07,2025-06-30
D00462,S070,P0202,2025-05-29,2025-05-28
D00463,S044,P0090,2025-06-29,2025-06-14
D00464,S080,P0449,2025-05-23,2025-05-22
D00465,S097,P0093,2025-07-31,2025-07-16
D00466,S045,P0257,2025-07-31,2025-07-16
D00467,S044,P0500,2025-07-07,2025-07-04
D00468,S064,P0301,2025-06-08,2025-06-07
D00469,S008,P0273,2025-05-28,2025-05-27
D00470,S061,P0490,2025-06-14,2025-06-12
D00471,S080,P0039,2025-05-08,2025-05-06
D00472,S068,P0209,2025-07-08,2025-07-04
D00473,S011,P0310,2025-05-11,2025-05-04
D00474,S098,P0443,2025-05-29,2025-05-14
D00475,S055,P0040,2025-06-14,2025-06-10
D00476,S037,P0441,2025-06-18,2025-06-08
D00477,S009,P0144,2025-06-18,2025-06-15
D00478,S091,P0478,2025-06-17,2025-06-13
D00479,S017,P0314,2025-05-25,2025-05-18
D00480,S007,P0157,2025-06-06,2025-06-01
D00481,S009,P0020,2025-06-28,2025-06-26
D00482,S049,P0082,2025-05-19,2025-05-12
D00483,S087,P0189,2025-05-31,2025-05-29
D00484,S094,P0378,2025-07-21,2025-07-21
D00485,S035,P0146,2025-07-10,2025-07-07
D00486,S044,P0019,2025-06-03,2025-05-30
D00487,S022,P0363,2025-07-12,2025-07-09
D00488,S073,P0480,2025-07-31,2025-07-21
D00489,S011,P0154,2025-06-02,2025-06-01
D00490,S073,P0358,2025-06-06,2025-06-06
D00491,S082,P0225,2025-05-12,2025-05-11
D00492,S017,P0360,2025-07-16,2025-07-11
D00493,S059,P0277,2025-06-18,2025-06-03
D00494,S012,P0021,2025-06-22,2025-06-17
D00495,S037,P0396,2025-06-29,2025-06-22
D00496,S044,P0342,2025-05-24,2025-05-09
D00497,S063,P0264,2025-06-02,2025-05-29
D00498,S062,P0322,2025-05-27,2025-05-22
D00499,S013,P0414,2025-06-14,2025-06-13
D00500,S016,P0039,2025-05-20,2025-05-10
D00501,S040,P0031,2025-05-26,2025-05-24
D00502,S056,P0393,2025-06-15,2025-06-11
D00503,S081,P0114,2025-05-25,2025-05-23
D00504,S079,P0362,2025-05-12,2025-05-12
D00505,S042,P0048,2025-05-18,2025-05-08
D00506,S017,P0370,2025-05-05,2025-05-03
D00507,S039,P0447,2025-06-11,2025-05-27
D00508,S048,P0376,2025-06-09,2025-06-05
D00509,S023,P0076,2025-07-26,2025-07-21
D00510,S065,P0061,2025-06-28,2025-06-27
D00511,S041,P0280,2025-06-13,2025-06-08
D00512,S069,P0192,2025-05-28,2025-05-23
D00513,S019,P0216,2025-08-01,2025-07-22
D00514,S057,P0009,2025-07-30,2025-07-25
D00515,S065,P0210,2025-05-21,2025-05-14
D00516,S082,P0179,2025-07-23,2025-07-16
D00517,S098,P0267,2025-06-06,2025-05-30
D00518,S088,P0227,2025-06-25,2025-06-24
D00519,S068,P0487,2025-07-11,2025-07-08
D00520,S033,P0099,2025-06-05,2025-05-29
D00521,S045,P0179,2025-05-18,2025-05-17
D00522,S096,P0221,2025-07-17,2025-07-12
D00523,S071,P0116,2025-05-18,2025-05-14
D00524,S001,P0012,2025-06-23,2025-06-16
D00525,S046,P0299,2025-06-19,2025-06-17
D00526,S077,P0250,2025-06-23,2025-06-13
D00527,S060,P0465,2025-07-01,2025-06-16
D00528,S039,P0311,2025-07-25,2025-07-23
D00529,S007,P0334,2025-06-12,2025-05-28
D00530,S080,P0340,2025-06-19,2025-06-16
D00531,S096,P0042,2025-05-04,2025-05-01
D00532,S051,P0460,2025-05-11,2025-05-07
D00533,S020,P0135,2025-06-16,2025-06-06
D00534,S043,P0064,2025-06-18,2025-06-17
D00535,S083,P0066,2025-06-15,2025-06-12
D00536,S010,P0247,2025-05-25,2025-05-22
D00537,S061,P0281,2025-06-03,2025-05-19
D00538,S046,P0146,2025-06-27,2025-06-24
D00539,S067,P0052,2025-06-06,2025-06-02
D00540,S095,P0137,2025-05-10,2025-05-03
D00541,S027,P0243,2025-05-06,2025-05-03
D00542,S089,P0010,2025-06-10,2025-05-26
D00543,S016,P0161,2025-06-17,2025-06-16
D00544,S089,P0013,2025-07-03,2025-06-26
D00545,S089,P0393,2025-08-02,2025-07-23
D00546,S019,P0351,2025-07-22,2025-07-19
D00547,S053,P0392,2025-07-01,2025-07-01
D00548,S070,P0129,2025-07-13,2025-07-03
D00549,S078,P0153,2025-06-20,2025-06-13
D00550,S063,P0150,2025-06-05,2025-05-26
D00551,S088,P0010,2025-06-21,2025-06-20
D00552,S039,P0302,2025-04-29,2025-04-29
D00553,S027,P0385,2025-07-25,2025-07-20
D00554,S072,P0184,2025-05-14,2025-05-09
D00555,S004,P0390,2025-06-24,2025-06-09
D00556,S096,P0005,2025-05-15,2025-05-12
D00557,S092,P0163,2025-08-07,2025-07-23
